policy_id,driver_age,vehicle_age,vehicle_type,vehicle_make,past_claims,accident_type,region,claim_severity,age_group,vehicle_age_group,claims_category,risky_combo,experience_ratio,claims_per_year,high_value_vehicle,urban_sports,age_accident_severity,vehicle_profile,driver_risk_score,high_claim_history,poly_driver_age^2,poly_driver_age vehicle_age,poly_driver_age past_claims,poly_vehicle_age^2,poly_vehicle_age past_claims,poly_past_claims^2,log_vehicle_age,log_past_claims,log_driver_age,sqrt_vehicle_age,sqrt_driver_age,inv_vehicle_age,inv_driver_age
319,44,3,SUV,Regular,0,Minor,Rural,5397.8817522602,mature,brand_new,no_claims,0,11.0,0.0,0,0,mature_Minor,SUV_Regular,0,0,1936.0,132.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.8066624897703196,1.7320508075688772,6.6332495807108,0.25,0.022222222222222223
549,45,7,Sports,High-end,1,Severe,Urban,39208.95975302162,mature,recent,no_claims,0,5.625,0.03571428571428571,1,1,mature_Severe,Sports_High-end,0,0,2025.0,315.0,45.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,3.828641396489095,2.6457513110645907,6.708203932499369,0.125,0.021739130434782608
999,31,4,Sports,Regular,1,Minor,Urban,6187.480547640105,young_adult,recent,no_claims,0,6.2,0.07142857142857142,1,1,young_adult_Minor,Sports_Regular,0,0,961.0,124.0,31.0,16.0,4.0,1.0,1.6094379124341003,0.6931471805599453,3.4657359027997265,2.0,5.5677643628300215,0.2,0.03125
715,39,3,Sedan,Regular,0,Moderate,Suburban,6856.231558859969,mature,brand_new,no_claims,0,9.75,0.0,0,0,mature_Moderate,Sedan_Regular,0,0,1521.0,117.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.6888794541139363,1.7320508075688772,6.244997998398398,0.25,0.025
754,55,0,Truck,Regular,0,Moderate,Rural,4274.607742357044,experienced,brand_new,no_claims,0,55.0,0.0,0,0,experienced_Moderate,Truck_Regular,0,0,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02535169073515,0.0,7.416198487095663,1.0,0.017857142857142856
328,51,4,Sports,Regular,0,Minor,Urban,6173.23998666576,experienced,recent,no_claims,0,10.2,0.0,1,1,experienced_Minor,Sports_Regular,0,0,2601.0,204.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.9512437185814275,2.0,7.14142842854285,0.2,0.019230769230769232
383,18,11,Truck,Regular,0,Minor,Urban,8974.198914323417,teen_young,aging,no_claims,0,1.5,0.0,0,0,teen_young_Minor,Truck_Regular,4,0,324.0,198.0,0.0,121.0,0.0,0.0,2.4849066497880004,0.0,2.9444389791664403,3.3166247903554,4.242640687119285,0.08333333333333333,0.05263157894736842
452,54,10,SUV,Regular,0,Moderate,Suburban,10267.96048710309,experienced,aging,no_claims,0,4.909090909090909,0.0,0,0,experienced_Moderate,SUV_Regular,0,0,2916.0,540.0,0.0,100.0,0.0,0.0,2.3978952727983707,0.0,4.007333185232471,3.1622776601683795,7.3484692283495345,0.09090909090909091,0.01818181818181818
523,30,4,Truck,Regular,3,Moderate,Rural,6930.018003931781,young_adult,recent,few_claims,0,6.0,0.23076923076923078,0,0,young_adult_Moderate,Truck_Regular,2,1,900.0,120.0,90.0,16.0,12.0,9.0,1.6094379124341003,1.3862943611198906,3.4339872044851463,2.0,5.477225575051661,0.2,0.03225806451612903
219,32,2,Sports,Regular,0,Moderate,Urban,9126.970290397298,young_adult,brand_new,no_claims,0,10.666666666666666,0.0,1,1,young_adult_Moderate,Sports_Regular,0,0,1024.0,64.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,3.4965075614664802,1.4142135623730951,5.656854249492381,0.3333333333333333,0.030303030303030304
788,46,2,Truck,Regular,1,Moderate,Urban,10524.380711205838,mature,brand_new,no_claims,0,15.333333333333334,0.034482758620689655,0,0,mature_Moderate,Truck_Regular,0,0,2116.0,92.0,46.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,3.8501476017100584,1.4142135623730951,6.782329983125268,0.3333333333333333,0.02127659574468085
437,64,4,Sports,Regular,0,Moderate,Suburban,8741.06120342161,experienced,recent,no_claims,0,12.8,0.0,1,0,experienced_Moderate,Sports_Regular,0,0,4096.0,256.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.174387269895637,2.0,8.0,0.2,0.015384615384615385
765,57,4,Sedan,High-end,0,Moderate,Suburban,7870.15014278144,experienced,recent,no_claims,0,11.4,0.0,1,0,experienced_Moderate,Sedan_High-end,0,0,3249.0,228.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.060443010546419,2.0,7.54983443527075,0.2,0.017241379310344827
89,32,4,SUV,Regular,0,Minor,Rural,5372.183998600687,young_adult,recent,no_claims,0,6.4,0.0,0,0,young_adult_Minor,SUV_Regular,0,0,1024.0,128.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.4965075614664802,2.0,5.656854249492381,0.2,0.030303030303030304
64,22,0,Sedan,High-end,2,Minor,Suburban,3732.596206503048,teen_young,brand_new,few_claims,0,22.0,0.4,1,0,teen_young_Minor,Sedan_High-end,5,1,484.0,0.0,44.0,0.0,0.0,4.0,0.0,1.0986122886681098,3.1354942159291497,0.0,4.69041575982343,1.0,0.043478260869565216
827,63,1,Sedan,High-end,0,Minor,Suburban,4757.239717258095,experienced,brand_new,no_claims,0,31.5,0.0,1,0,experienced_Minor,Sedan_High-end,0,0,3969.0,63.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,4.1588830833596715,1.0,7.937253933193772,0.5,0.015625
717,41,5,SUV,Regular,0,Moderate,Suburban,7757.253421111502,mature,recent,no_claims,0,6.833333333333333,0.0,0,0,mature_Moderate,SUV_Regular,0,0,1681.0,205.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.7376696182833684,2.23606797749979,6.4031242374328485,0.16666666666666666,0.023809523809523808
352,62,0,Sedan,Regular,2,Moderate,Urban,6583.856541951057,experienced,brand_new,few_claims,0,62.0,0.044444444444444446,0,0,experienced_Moderate,Sedan_Regular,2,1,3844.0,0.0,124.0,0.0,0.0,4.0,0.0,1.0986122886681098,4.143134726391533,0.0,7.874007874011811,1.0,0.015873015873015872
937,24,5,Sedan,Regular,1,Minor,Urban,4946.564938334057,teen_young,recent,no_claims,0,4.0,0.14285714285714285,0,0,teen_young_Minor,Sedan_Regular,3,0,576.0,120.0,24.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.2188758248682006,2.23606797749979,4.898979485566356,0.16666666666666666,0.04
257,59,10,Sports,High-end,0,Moderate,Rural,14582.999938516868,experienced,aging,no_claims,0,5.363636363636363,0.0,1,0,experienced_Moderate,Sports_High-end,0,0,3481.0,590.0,0.0,100.0,0.0,0.0,2.3978952727983707,0.0,4.0943445622221,3.1622776601683795,7.681145747868608,0.09090909090909091,0.016666666666666666
636,18,3,Sedan,High-end,1,Moderate,Suburban,11725.1134252063,teen_young,brand_new,no_claims,0,4.5,1.0,1,0,teen_young_Moderate,Sedan_High-end,3,0,324.0,54.0,18.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,2.9444389791664403,1.7320508075688772,4.242640687119285,0.25,0.05263157894736842
645,36,1,Sports,Regular,1,Minor,Rural,3718.737296774834,mature,brand_new,no_claims,0,18.0,0.05263157894736842,1,0,mature_Minor,Sports_Regular,0,0,1296.0,36.0,36.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,3.6109179126442243,1.0,6.0,0.5,0.02702702702702703
555,45,4,SUV,High-end,0,Minor,Suburban,5802.268077201298,mature,recent,no_claims,0,9.0,0.0,1,0,mature_Minor,SUV_High-end,0,0,2025.0,180.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.828641396489095,2.0,6.708203932499369,0.2,0.021739130434782608
960,46,5,Truck,Regular,0,Minor,Urban,5324.82721372651,mature,recent,no_claims,0,7.666666666666667,0.0,0,0,mature_Minor,Truck_Regular,0,0,2116.0,230.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.8501476017100584,2.23606797749979,6.782329983125268,0.16666666666666666,0.02127659574468085
169,36,6,SUV,High-end,0,Minor,Suburban,4716.578981707377,mature,recent,no_claims,0,5.142857142857143,0.0,1,0,mature_Minor,SUV_High-end,0,0,1296.0,216.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.6109179126442243,2.449489742783178,6.0,0.14285714285714285,0.02702702702702703
918,42,3,Sports,Regular,2,Minor,Urban,5455.133803428079,mature,brand_new,few_claims,0,10.5,0.08,1,1,mature_Minor,Sports_Regular,2,1,1764.0,126.0,84.0,9.0,6.0,4.0,1.3862943611198906,1.0986122886681098,3.7612001156935624,1.7320508075688772,6.48074069840786,0.25,0.023255813953488372
529,43,3,Sports,High-end,0,Minor,Rural,5006.699576828358,mature,brand_new,no_claims,0,10.75,0.0,1,0,mature_Minor,Sports_High-end,0,0,1849.0,129.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.784189633918261,1.7320508075688772,6.557438524302,0.25,0.022727272727272728
824,34,3,Sedan,High-end,0,Minor,Urban,5667.014280566898,young_adult,brand_new,no_claims,0,8.5,0.0,1,0,young_adult_Minor,Sedan_High-end,0,0,1156.0,102.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.5553480614894135,1.7320508075688772,5.830951894845301,0.25,0.02857142857142857
986,22,6,SUV,Regular,0,Severe,Urban,20560.48148667189,teen_young,recent,no_claims,0,3.142857142857143,0.0,0,0,teen_young_Severe,SUV_Regular,3,0,484.0,132.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.1354942159291497,2.449489742783178,4.69041575982343,0.14285714285714285,0.043478260869565216
817,44,0,Sports,High-end,0,Minor,Suburban,6519.232774500935,mature,brand_new,no_claims,0,44.0,0.0,1,0,mature_Minor,Sports_High-end,0,0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8066624897703196,0.0,6.6332495807108,1.0,0.022222222222222223
87,53,8,Truck,High-end,2,Minor,Rural,6801.4509459300725,experienced,aging,few_claims,0,5.888888888888889,0.05555555555555555,1,0,experienced_Minor,Truck_High-end,2,1,2809.0,424.0,106.0,64.0,16.0,4.0,2.1972245773362196,1.0986122886681098,3.9889840465642745,2.8284271247461903,7.280109889280518,0.1111111111111111,0.018518518518518517
433,35,7,SUV,High-end,0,Minor,Rural,4613.664718820151,young_adult,recent,no_claims,0,4.375,0.0,1,0,young_adult_Minor,SUV_High-end,0,0,1225.0,245.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.58351893845611,2.6457513110645907,5.916079783099616,0.125,0.027777777777777776
185,36,2,SUV,High-end,1,Moderate,Rural,9263.964259331828,mature,brand_new,no_claims,0,12.0,0.05263157894736842,1,0,mature_Moderate,SUV_High-end,0,0,1296.0,72.0,36.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,3.6109179126442243,1.4142135623730951,6.0,0.3333333333333333,0.02702702702702703
979,18,2,Sedan,Regular,0,Minor,Suburban,2338.4612468462315,teen_young,brand_new,no_claims,0,6.0,0.0,0,0,teen_young_Minor,Sedan_Regular,3,0,324.0,36.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,2.9444389791664403,1.4142135623730951,4.242640687119285,0.3333333333333333,0.05263157894736842
535,30,3,SUV,Regular,1,Minor,Rural,3566.6831230100483,young_adult,brand_new,no_claims,0,7.5,0.07692307692307693,0,0,young_adult_Minor,SUV_Regular,0,0,900.0,90.0,30.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.4339872044851463,1.7320508075688772,5.477225575051661,0.25,0.03225806451612903
295,45,5,Truck,Regular,1,Minor,Urban,6191.823772582862,mature,recent,no_claims,0,7.5,0.03571428571428571,0,0,mature_Minor,Truck_Regular,0,0,2025.0,225.0,45.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.828641396489095,2.23606797749979,6.708203932499369,0.16666666666666666,0.021739130434782608
893,56,3,Sports,Regular,1,Minor,Suburban,3248.2084635017964,experienced,brand_new,no_claims,0,14.0,0.02564102564102564,1,0,experienced_Minor,Sports_Regular,0,0,3136.0,168.0,56.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,4.04305126783455,1.7320508075688772,7.483314773547883,0.25,0.017543859649122806
426,60,0,SUV,Regular,0,Minor,Urban,2100.8187980423018,experienced,brand_new,no_claims,0,60.0,0.0,0,0,experienced_Minor,SUV_Regular,0,0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110873864173311,0.0,7.745966692414834,1.0,0.01639344262295082
714,45,7,SUV,Regular,0,Moderate,Suburban,7163.407993756358,mature,recent,no_claims,0,5.625,0.0,0,0,mature_Moderate,SUV_Regular,0,0,2025.0,315.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.828641396489095,2.6457513110645907,6.708203932499369,0.125,0.021739130434782608
261,26,6,SUV,Regular,0,Minor,Suburban,1187.387436189562,young_adult,recent,no_claims,0,3.7142857142857144,0.0,0,0,young_adult_Minor,SUV_Regular,0,0,676.0,156.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.295836866004329,2.449489742783178,5.0990195135927845,0.14285714285714285,0.037037037037037035
238,42,3,Truck,High-end,0,Minor,Urban,6859.997143495645,mature,brand_new,no_claims,0,10.5,0.0,1,0,mature_Minor,Truck_High-end,0,0,1764.0,126.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.7612001156935624,1.7320508075688772,6.48074069840786,0.25,0.023255813953488372
560,33,4,SUV,High-end,0,Severe,Suburban,22263.54561849844,young_adult,recent,no_claims,0,6.6,0.0,1,0,young_adult_Severe,SUV_High-end,0,0,1089.0,132.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.5263605246161616,2.0,5.744562646538029,0.2,0.029411764705882353
584,74,5,Sports,High-end,1,Minor,Urban,9425.576471726035,senior,recent,no_claims,0,12.333333333333334,0.017543859649122806,1,1,senior_Minor,Sports_High-end,0,0,5476.0,370.0,74.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,4.31748811353631,2.23606797749979,8.602325267042627,0.16666666666666666,0.013333333333333334
446,50,3,SUV,Regular,1,Minor,Urban,4626.252048237916,mature,brand_new,no_claims,0,12.5,0.030303030303030304,0,0,mature_Minor,SUV_Regular,0,0,2500.0,150.0,50.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.9318256327243257,1.7320508075688772,7.0710678118654755,0.25,0.0196078431372549
868,45,8,Truck,Regular,0,Minor,Suburban,3643.097125277939,mature,aging,no_claims,0,5.0,0.0,0,0,mature_Minor,Truck_Regular,0,0,2025.0,360.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.828641396489095,2.8284271247461903,6.708203932499369,0.1111111111111111,0.021739130434782608
801,54,10,Truck,Regular,1,Minor,Suburban,5977.444639031378,experienced,aging,no_claims,0,4.909090909090909,0.02702702702702703,0,0,experienced_Minor,Truck_Regular,0,0,2916.0,540.0,54.0,100.0,10.0,1.0,2.3978952727983707,0.6931471805599453,4.007333185232471,3.1622776601683795,7.3484692283495345,0.09090909090909091,0.01818181818181818
600,45,2,Sedan,Regular,0,Minor,Urban,4555.349780288475,mature,brand_new,no_claims,0,15.0,0.0,0,0,mature_Minor,Sedan_Regular,0,0,2025.0,90.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,3.828641396489095,1.4142135623730951,6.708203932499369,0.3333333333333333,0.021739130434782608
850,32,6,Truck,Regular,0,Minor,Suburban,3959.4073667375887,young_adult,recent,no_claims,0,4.571428571428571,0.0,0,0,young_adult_Minor,Truck_Regular,0,0,1024.0,192.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.4965075614664802,2.449489742783178,5.656854249492381,0.14285714285714285,0.030303030303030304
266,21,0,Sports,High-end,0,Moderate,Rural,9541.755622092493,teen_young,brand_new,no_claims,1,21.0,0.0,1,0,teen_young_Moderate,Sports_High-end,3,0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091042453358316,0.0,4.58257569495584,1.0,0.045454545454545456
996,35,8,Truck,Regular,0,Moderate,Urban,9845.338960567136,young_adult,aging,no_claims,0,3.888888888888889,0.0,0,0,young_adult_Moderate,Truck_Regular,0,0,1225.0,280.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.58351893845611,2.8284271247461903,5.916079783099616,0.1111111111111111,0.027777777777777776
530,26,1,Sedan,Regular,0,Severe,Suburban,11099.103331863596,young_adult,brand_new,no_claims,0,13.0,0.0,0,0,young_adult_Severe,Sedan_Regular,0,0,676.0,26.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.295836866004329,1.0,5.0990195135927845,0.5,0.037037037037037035
56,53,2,SUV,Regular,1,Severe,Urban,17030.01331875688,experienced,brand_new,no_claims,0,17.666666666666668,0.027777777777777776,0,0,experienced_Severe,SUV_Regular,0,0,2809.0,106.0,53.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,3.9889840465642745,1.4142135623730951,7.280109889280518,0.3333333333333333,0.018518518518518517
121,51,8,SUV,Regular,1,Minor,Suburban,4961.2158424920335,experienced,aging,no_claims,0,5.666666666666667,0.029411764705882353,0,0,experienced_Minor,SUV_Regular,0,0,2601.0,408.0,51.0,64.0,8.0,1.0,2.1972245773362196,0.6931471805599453,3.9512437185814275,2.8284271247461903,7.14142842854285,0.1111111111111111,0.019230769230769232
216,51,8,Sedan,High-end,0,Minor,Urban,6557.600857398129,experienced,aging,no_claims,0,5.666666666666667,0.0,1,0,experienced_Minor,Sedan_High-end,0,0,2601.0,408.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.9512437185814275,2.8284271247461903,7.14142842854285,0.1111111111111111,0.019230769230769232
26,41,6,Truck,High-end,1,Minor,Suburban,9025.068690086597,mature,recent,no_claims,0,5.857142857142857,0.041666666666666664,1,0,mature_Minor,Truck_High-end,0,0,1681.0,246.0,41.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.7376696182833684,2.449489742783178,6.4031242374328485,0.14285714285714285,0.023809523809523808
73,39,5,SUV,High-end,0,Minor,Suburban,5303.840961294298,mature,recent,no_claims,0,6.5,0.0,1,0,mature_Minor,SUV_High-end,0,0,1521.0,195.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.6888794541139363,2.23606797749979,6.244997998398398,0.16666666666666666,0.025
45,18,4,SUV,Regular,0,Moderate,Suburban,8159.857745849296,teen_young,recent,no_claims,0,3.6,0.0,0,0,teen_young_Moderate,SUV_Regular,3,0,324.0,72.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,2.9444389791664403,2.0,4.242640687119285,0.2,0.05263157894736842
248,30,2,Truck,High-end,0,Severe,Urban,25434.55529755832,young_adult,brand_new,no_claims,0,10.0,0.0,1,0,young_adult_Severe,Truck_High-end,0,0,900.0,60.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,3.4339872044851463,1.4142135623730951,5.477225575051661,0.3333333333333333,0.03225806451612903
722,18,4,Sedan,High-end,4,Moderate,Suburban,15676.755629575106,teen_young,recent,frequent,0,3.6,4.0,1,0,teen_young_Moderate,Sedan_High-end,5,1,324.0,72.0,72.0,16.0,16.0,16.0,1.6094379124341003,1.6094379124341003,2.9444389791664403,2.0,4.242640687119285,0.2,0.05263157894736842
282,49,4,Sports,Regular,2,Moderate,Suburban,9158.619884397904,mature,recent,few_claims,0,9.8,0.0625,1,0,mature_Moderate,Sports_Regular,2,1,2401.0,196.0,98.0,16.0,8.0,4.0,1.6094379124341003,1.0986122886681098,3.912023005428146,2.0,7.0,0.2,0.02
894,57,4,Sports,Regular,0,Minor,Suburban,4487.701550691942,experienced,recent,no_claims,0,11.4,0.0,1,0,experienced_Minor,Sports_Regular,0,0,3249.0,228.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.060443010546419,2.0,7.54983443527075,0.2,0.017241379310344827
915,38,0,Truck,High-end,0,Minor,Urban,8379.927749251952,mature,brand_new,no_claims,0,38.0,0.0,1,0,mature_Minor,Truck_High-end,0,0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6635616461296463,0.0,6.164414002968976,1.0,0.02564102564102564
811,37,3,Sports,Regular,2,Minor,Rural,3138.685345802033,mature,brand_new,few_claims,0,9.25,0.1,1,0,mature_Minor,Sports_Regular,2,1,1369.0,111.0,74.0,9.0,6.0,4.0,1.3862943611198906,1.0986122886681098,3.6375861597263857,1.7320508075688772,6.082762530298219,0.25,0.02631578947368421
245,21,3,Truck,Regular,0,Minor,Rural,4880.400367762804,teen_young,brand_new,no_claims,0,5.25,0.0,0,0,teen_young_Minor,Truck_Regular,3,0,441.0,63.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.091042453358316,1.7320508075688772,4.58257569495584,0.25,0.045454545454545456
823,74,4,Sports,Regular,0,Minor,Suburban,4846.117328797723,senior,recent,no_claims,0,14.8,0.0,1,0,senior_Minor,Sports_Regular,0,0,5476.0,296.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.31748811353631,2.0,8.602325267042627,0.2,0.013333333333333334
322,48,6,Truck,Regular,0,Minor,Urban,2864.705627244094,mature,recent,no_claims,0,6.857142857142857,0.0,0,0,mature_Minor,Truck_Regular,0,0,2304.0,288.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.8918202981106265,2.449489742783178,6.928203230275509,0.14285714285714285,0.02040816326530612
644,18,6,Sports,Regular,1,Minor,Urban,6070.63208677787,teen_young,recent,no_claims,0,2.5714285714285716,1.0,1,1,teen_young_Minor,Sports_Regular,3,0,324.0,108.0,18.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,2.9444389791664403,2.449489742783178,4.242640687119285,0.14285714285714285,0.05263157894736842
159,22,7,SUV,Regular,0,Minor,Suburban,4292.296298430908,teen_young,recent,no_claims,0,2.75,0.0,0,0,teen_young_Minor,SUV_Regular,3,0,484.0,154.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.1354942159291497,2.6457513110645907,4.69041575982343,0.125,0.043478260869565216
978,18,7,Sedan,Regular,1,Moderate,Suburban,9506.826589480002,teen_young,recent,no_claims,0,2.25,1.0,0,0,teen_young_Moderate,Sedan_Regular,3,0,324.0,126.0,18.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,2.9444389791664403,2.6457513110645907,4.242640687119285,0.125,0.05263157894736842
430,18,4,Sedan,Regular,0,Minor,Suburban,3983.212404001069,teen_young,recent,no_claims,0,3.6,0.0,0,0,teen_young_Minor,Sedan_Regular,3,0,324.0,72.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,2.9444389791664403,2.0,4.242640687119285,0.2,0.05263157894736842
942,53,3,Truck,Regular,1,Minor,Urban,4034.700189756162,experienced,brand_new,no_claims,0,13.25,0.027777777777777776,0,0,experienced_Minor,Truck_Regular,0,0,2809.0,159.0,53.0,9.0,3.0,1.0,1.3862943611198906,0.6931471805599453,3.9889840465642745,1.7320508075688772,7.280109889280518,0.25,0.018518518518518517
463,29,4,Truck,Regular,0,Minor,Rural,3236.830174172184,young_adult,recent,no_claims,0,5.8,0.0,0,0,young_adult_Minor,Truck_Regular,0,0,841.0,116.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.4011973816621555,2.0,5.385164807134504,0.2,0.03333333333333333
310,36,6,SUV,Regular,1,Minor,Urban,6076.932013532215,mature,recent,no_claims,0,5.142857142857143,0.05263157894736842,0,0,mature_Minor,SUV_Regular,0,0,1296.0,216.0,36.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.6109179126442243,2.449489742783178,6.0,0.14285714285714285,0.02702702702702703
698,21,2,Sedan,High-end,0,Minor,Rural,4087.213063692515,teen_young,brand_new,no_claims,0,7.0,0.0,1,0,teen_young_Minor,Sedan_High-end,3,0,441.0,42.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,3.091042453358316,1.4142135623730951,4.58257569495584,0.3333333333333333,0.045454545454545456
61,32,7,Sedan,Regular,0,Moderate,Suburban,7613.528242521521,young_adult,recent,no_claims,0,4.0,0.0,0,0,young_adult_Moderate,Sedan_Regular,0,0,1024.0,224.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.4965075614664802,2.6457513110645907,5.656854249492381,0.125,0.030303030303030304
885,50,4,Sedan,Regular,0,Minor,Suburban,2997.631083867192,mature,recent,no_claims,0,10.0,0.0,0,0,mature_Minor,Sedan_Regular,0,0,2500.0,200.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.9318256327243257,2.0,7.0710678118654755,0.2,0.0196078431372549
